time,open,high,low,close
2024-04-22T17:00:00Z,131.65,132.23,131.01,131.59
2024-04-22T18:00:00Z,131.59,132.31,130.66,131.37
2024-04-22T19:00:00Z,131.37,132.22,130.19,131.04
2024-04-22T20:00:00Z,131.04,131.76,129.91,130.63
2024-04-22T21:00:00Z,130.63,131.20,129.62,130.19
2024-04-22T22:00:00Z,130.19,131.01,128.99,129.80
2024-04-22T23:00:00Z,129.80,130.62,128.69,129.50
2024-04-23T00:00:00Z,129.50,130.08,128.76,129.34
2024-04-23T01:00:00Z,129.34,130.06,128.60,129.32
2024-04-23T02:00:00Z,129.32,130.30,128.47,129.45
2024-04-23T03:00:00Z,129.45,130.42,128.74,129.71
2024-04-23T04:00:00Z,129.71,130.63,129.12,130.04
2024-04-23T05:00:00Z,130.04,131.22,129.23,130.40
2024-04-23T06:00:00Z,130.40,131.53,129.59,130.72
2024-04-23T07:00:00Z,130.72,131.48,130.15,130.91
2024-04-23T08:00:00Z,130.91,131.66,130.19,130.93
2024-04-23T09:00:00Z,130.93,131.78,129.88,130.73
2024-04-23T10:00:00Z,130.73,131.44,129.56,130.27
2024-04-23T11:00:00Z,130.27,130.86,128.98,129.57
2024-04-23T12:00:00Z,129.57,130.39,127.81,128.63
2024-04-23T13:00:00Z,128.63,129.44,126.69,127.50
2024-04-23T14:00:00Z,127.50,128.06,125.66,126.23
2024-04-23T15:00:00Z,126.23,126.96,124.15,124.88
2024-04-23T16:00:00Z,124.88,125.73,122.68,123.53
2024-04-23T17:00:00Z,123.53,124.23,121.51,122.22
2024-04-23T18:00:00Z,122.22,122.81,120.41,121.00
2024-04-23T19:00:00Z,121.00,121.83,119.09,119.91
2024-04-23T20:00:00Z,119.91,120.72,118.15,118.96
2024-04-23T21:00:00Z,118.96,119.51,117.57,118.13
2024-04-23T22:00:00Z,118.13,118.86,116.69,117.42
2024-04-23T23:00:00Z,117.42,118.27,115.95,116.80
2024-04-24T00:00:00Z,116.80,117.50,115.54,116.25
2024-04-24T01:00:00Z,116.25,116.85,115.13,115.73
2024-04-24T02:00:00Z,115.73,116.56,114.43,115.26
2024-04-24T03:00:00Z,115.26,116.06,114.02,114.82
2024-04-24T04:00:00Z,114.82,115.37,113.89,114.44
2024-04-24T05:00:00Z,114.44,115.18,113.41,114.15
2024-04-24T06:00:00Z,114.15,115.00,113.16,114.00
2024-04-24T07:00:00Z,114.00,114.74,113.31,114.04
2024-04-24T08:00:00Z,114.04,114.92,113.44,114.32
2024-04-24T09:00:00Z,114.32,115.70,113.49,114.87
2024-04-24T10:00:00Z,114.87,116.52,114.07,115.72
2024-04-24T11:00:00Z,115.72,117.42,115.17,116.87
2024-04-24T12:00:00Z,116.87,119.05,116.13,118.31
2024-04-24T13:00:00Z,118.31,120.83,117.46,119.98
2024-04-24T14:00:00Z,119.98,122.52,119.29,121.83
2024-04-24T15:00:00Z,121.83,124.39,121.22,123.78
2024-04-24T16:00:00Z,123.78,126.56,122.95,125.73
2024-04-24T17:00:00Z,125.73,128.40,124.93,127.60
2024-04-24T18:00:00Z,127.60,129.86,127.06,129.32
2024-04-24T19:00:00Z,129.32,131.57,128.57,130.82
2024-04-24T20:00:00Z,130.82,132.91,129.97,132.06
2024-04-24T21:00:00Z,132.06,133.71,131.38,133.03
2024-04-24T22:00:00Z,133.03,134.35,132.41,133.73
2024-04-24T23:00:00Z,133.73,135.02,132.90,134.19
2024-04-25T00:00:00Z,134.19,135.25,133.40,134.46
2024-04-25T01:00:00Z,134.46,135.11,133.92,134.58
2024-04-25T02:00:00Z,134.58,135.36,133.83,134.61
2024-04-25T03:00:00Z,134.61,135.46,133.75,134.60
2024-04-25T04:00:00Z,134.60,135.28,133.90,134.58
2024-04-25T05:00:00Z,134.58,135.21,133.95,134.57
2024-04-25T06:00:00Z,134.57,135.41,133.74,134.58
2024-04-25T07:00:00Z,134.58,135.37,133.78,134.57
2024-04-25T08:00:00Z,134.57,135.10,134.01,134.53
2024-04-25T09:00:00Z,134.53,135.29,133.67,134.43
2024-04-25T10:00:00Z,134.43,135.27,133.37,134.22
2024-04-25T11:00:00Z,134.22,134.89,133.19,133.87
2024-04-25T12:00:00Z,133.87,134.50,132.73,133.36
2024-04-25T13:00:00Z,133.36,134.20,131.86,132.70
2024-04-25T14:00:00Z,132.70,133.49,131.10,131.89
2024-04-25T15:00:00Z,131.89,132.41,130.45,130.97
2024-04-25T16:00:00Z,130.97,131.73,129.22,129.98
2024-04-25T17:00:00Z,129.98,130.82,128.12,128.96
2024-04-25T18:00:00Z,128.96,129.63,127.31,127.98
2024-04-25T19:00:00Z,127.98,128.61,126.45,127.08
2024-04-25T20:00:00Z,127.08,127.92,125.45,126.29
2024-04-25T21:00:00Z,126.29,127.08,124.85,125.63
2024-04-25T22:00:00Z,125.63,126.15,124.59,125.10
2024-04-25T23:00:00Z,125.10,125.87,123.91,124.68
2024-04-26T00:00:00Z,124.68,125.52,123.48,124.32
2024-04-26T01:00:00Z,124.32,124.98,123.31,123.98
2024-04-26T02:00:00Z,123.98,124.62,122.95,123.59
2024-04-26T03:00:00Z,123.59,124.43,122.27,123.11
2024-04-26T04:00:00Z,123.11,123.89,121.71,122.50
2024-04-26T05:00:00Z,122.50,123.01,121.20,121.71
2024-04-26T06:00:00Z,121.71,122.48,120.00,120.77
2024-04-26T07:00:00Z,120.77,121.61,118.82,119.66
2024-04-26T08:00:00Z,119.66,120.32,117.79,118.45
2024-04-26T09:00:00Z,118.45,119.10,116.54,117.19
2024-04-26T10:00:00Z,117.19,118.03,115.10,115.94
2024-04-26T11:00:00Z,115.94,116.72,114.01,114.79
2024-04-26T12:00:00Z,114.79,115.29,113.29,113.80
2024-04-26T13:00:00Z,113.80,114.57,112.26,113.03
2024-04-26T14:00:00Z,113.03,113.87,111.69,112.53
2024-04-26T15:00:00Z,112.53,113.18,111.66,112.31
2024-04-26T16:00:00Z,112.31,113.03,111.66,112.38
2024-04-26T17:00:00Z,112.38,113.55,111.54,112.71
2024-04-26T18:00:00Z,112.71,114.03,111.94,113.26
2024-04-26T19:00:00Z,113.26,114.48,112.76,113.98
2024-04-26T20:00:00Z,113.98,115.58,113.20,114.80
2024-04-26T21:00:00Z,114.80,116.52,113.96,115.68
2024-04-26T22:00:00Z,115.68,117.22,115.03,116.57
2024-04-26T23:00:00Z,116.57,118.10,115.92,117.44
2024-04-27T00:00:00Z,117.44,119.11,116.60,118.27
2024-04-27T01:00:00Z,118.27,119.83,117.50,119.06
2024-04-27T02:00:00Z,119.06,120.33,118.56,119.83
2024-04-27T03:00:00Z,119.83,121.37,119.05,120.59
2024-04-27T04:00:00Z,120.59,122.21,119.75,121.37
2024-04-27T05:00:00Z,121.37,122.83,120.72,122.19
2024-04-27T06:00:00Z,122.19,123.72,121.53,123.06
2024-04-27T07:00:00Z,123.06,124.81,122.21,123.97
2024-04-27T08:00:00Z,123.97,125.67,123.20,124.90
2024-04-27T09:00:00Z,124.90,126.33,124.39,125.82
2024-04-27T10:00:00Z,125.82,127.46,125.04,126.67
2024-04-27T11:00:00Z,126.67,128.24,125.84,127.40
2024-04-27T12:00:00Z,127.40,128.58,126.76,127.94
2024-04-27T13:00:00Z,127.94,128.91,127.28,128.24
2024-04-27T14:00:00Z,128.24,129.10,127.40,128.25
2024-04-27T15:00:00Z,128.25,129.02,127.20,127.96
2024-04-27T16:00:00Z,127.96,128.48,126.84,127.36
2024-04-27T17:00:00Z,127.36,128.14,125.69,126.48
2024-04-27T18:00:00Z,126.48,127.31,124.53,125.36
2024-04-27T19:00:00Z,125.36,125.99,123.44,124.08
2024-04-27T20:00:00Z,124.08,124.75,122.03,122.71
2024-04-27T21:00:00Z,122.71,123.55,120.48,121.33
2024-04-27T22:00:00Z,121.33,122.09,119.26,120.02
2024-04-27T23:00:00Z,120.02,120.54,118.33,118.86
2024-04-28T00:00:00Z,118.86,119.64,117.09,117.88
2024-04-28T01:00:00Z,117.88,118.71,116.28,117.12
2024-04-28T02:00:00Z,117.12,117.75,115.95,116.58
2024-04-28T03:00:00Z,116.58,117.25,115.56,116.24
2024-04-28T04:00:00Z,116.24,117.08,115.22,116.06
2024-04-28T05:00:00Z,116.06,116.82,115.25,116.01
2024-04-28T06:00:00Z,116.01,116.56,115.48,116.03
2024-04-28T07:00:00Z,116.03,116.86,115.23,116.07
2024-04-28T08:00:00Z,116.07,116.92,115.23,116.09
2024-04-28T09:00:00Z,116.09,116.71,115.46,116.08
2024-04-28T10:00:00Z,116.08,116.76,115.35,116.03
2024-04-28T11:00:00Z,116.03,116.88,115.11,115.95
2024-04-28T12:00:00Z,115.95,116.70,115.12,115.87
2024-04-28T13:00:00Z,115.87,116.41,115.29,115.82
2024-04-28T14:00:00Z,115.82,116.64,115.03,115.85
2024-04-28T15:00:00Z,115.85,116.81,115.02,115.98
2024-04-28T16:00:00Z,115.98,116.85,115.36,116.24
2024-04-28T17:00:00Z,116.24,117.32,115.55,116.64
2024-04-28T18:00:00Z,116.64,118.02,115.79,117.17
2024-04-28T19:00:00Z,117.17,118.56,116.42,117.81
2024-04-28T20:00:00Z,117.81,119.07,117.27,118.53
2024-04-28T21:00:00Z,118.53,120.06,117.73,119.26
2024-04-28T22:00:00Z,119.26,120.80,118.44,119.97
2024-04-28T23:00:00Z,119.97,121.21,119.36,120.60
2024-04-29T00:00:00Z,120.60,121.79,119.90,121.10
2024-04-29T01:00:00Z,121.10,122.31,120.25,121.46
2024-04-29T02:00:00Z,121.46,122.42,120.72,121.68
2024-04-29T03:00:00Z,121.68,122.31,121.13,121.77
2024-04-29T04:00:00Z,121.77,122.57,120.96,121.76
2024-04-29T05:00:00Z,121.76,122.58,120.88,121.70
2024-04-29T06:00:00Z,121.70,122.31,121.06,121.67
2024-04-29T07:00:00Z,121.67,122.40,120.97,121.70
2024-04-29T08:00:00Z,121.70,122.71,120.85,121.86
2024-04-29T09:00:00Z,121.86,122.93,121.13,122.19
2024-04-29T10:00:00Z,122.19,123.25,121.64,122.70
2024-04-29T11:00:00Z,122.70,124.19,121.89,123.39
2024-04-29T12:00:00Z,123.39,125.05,122.56,124.22
2024-04-29T13:00:00Z,124.22,125.76,123.62,125.16
2024-04-29T14:00:00Z,125.16,126.83,124.46,126.13
2024-04-29T15:00:00Z,126.13,127.92,125.28,127.07
2024-04-29T16:00:00Z,127.07,128.63,126.34,127.89
2024-04-29T17:00:00Z,127.89,129.10,127.34,128.54
2024-04-29T18:00:00Z,128.54,129.77,127.74,128.96
2024-04-29T19:00:00Z,128.96,129.94,128.14,129.11
2024-04-29T20:00:00Z,129.11,129.71,128.40,128.99
2024-04-29T21:00:00Z,128.99,129.70,127.90,128.60
2024-04-29T22:00:00Z,128.60,129.45,127.13,127.98
2024-04-29T23:00:00Z,127.98,128.71,126.44,127.16
